Date,ES_Close,NQ_Close,ES_Daily_Return,ES_5D_Fwd_Return,ES_20D_Fwd_Return,ES_60D_Fwd_Return,ES_Realized_Vol_20D,ES_Fwd_Max_DD_60D,ES_Fwd_Max_Upside_60D,ES_Fwd_Sharpe_60D,walcl_3m_pct,liquidity_contraction,liquidity_expansion,HY_OAS,hy_oas_zscore,hy_oas_percentile,credit_regime,VIX,volatility_regime,spx_pos_percentile,Liquidity_State,Liquidity_Status,Credit_State,Credit_Status,Positioning_State,Positioning_Status,Volatility_State,Volatility_Status,Destabilization_Score,Macro_Regime
2021-09-13,4469.0,15436.75,0.002408357600828768,-0.027019467442380818,-0.026404117252181725,0.048332960393824065,0.08646225039789575,-0.03977399865741782,0.05202506153501907,1.3683515824162689,0.036340235684453104,False,False,19.9793528116822,0.13957213125326828,0.7373015873015873,Widening,20.95,Normal,0.15384615384615385,Flat,Normal,Widening,Warning,Bearish,Normal,Normal,Normal,1,B
2021-09-14,4444.5,15387.0,-0.005497293251721832,-0.022780965237934492,-0.023343458206772416,0.05726178422769723,0.08809689652124758,-0.03448081898976263,0.057824277196534934,1.620138294148453,0.036340235684453104,False,False,20.083454745809593,0.37432455259952074,0.7611111111111111,Widening,20.95,Normal,0.9519230769230769,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-15,4481.75,15504.0,0.008346218453218314,-0.021810676633011616,-0.028281363306744023,0.041334300217549025,0.08969198612432946,-0.04250571763262123,0.04903218608802362,1.1783098739643347,0.04280762212036748,False,False,20.003969613782402,0.22342737453790545,0.7468253968253968,Widening,20.95,Normal,0.9519230769230769,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-16,4474.25,15517.75,-0.0016748552374301773,-0.008101916522322172,-0.010113426831312555,0.05291389618371789,0.07927972608306383,-0.04090070961613679,0.05291389618371789,1.4896406741437922,0.04280762212036748,False,False,19.97220229658698,0.17284312711157376,0.7357142857142858,Widening,20.95,Normal,0.9519230769230769,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-17,4464.330078125,15486.669921875,-0.0022195753376601127,-0.00416189614115714,-0.0004099334262865906,0.04578960746577576,0.07998934744130488,-0.03876955222757472,0.05525351341821039,1.282254525534305,0.04280762212036748,False,False,19.94320255296022,0.1263643218022507,0.7301587301587301,Widening,20.81,Normal,0.9519230769230769,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-20,4348.25,15009.5,-0.026345699271594962,0.019490599666532438,0.029724601851319532,0.06640602541252227,0.1208752196405986,-0.013108721899614761,0.08342436612430282,1.9805776276750109,0.04280762212036748,False,False,20.141725250396963,0.59679104597966,0.7785714285714286,Widening,20.81,Normal,0.9519230769230769,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-21,4343.25,15024.0,-0.0011505495142537328,5.756058251304985e-05,0.03868071144879992,0.0843262533816842,0.11537961968413242,-0.011972601162723806,0.08467161687676272,2.4387941148650705,0.04280762212036748,False,False,20.08846390600344,0.49617561120413134,0.7658730158730159,Widening,20.81,Normal,0.9326923076923077,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-22,4384.0,15163.5,0.009338633853842553,-0.0078125,0.03284671532846706,0.06495209854014594,0.12126825874108028,-0.02115647810218979,0.0745894160583942,1.8891539719978085,0.050910164009752235,False,True,20.117606029606616,0.5843734081711545,0.7738095238095238,Widening,20.81,Normal,0.9326923076923077,Expanding,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-23,4438.0,15303.5,0.012242274864687758,-0.03160207300585849,0.023377647589003958,0.044718332793488136,0.12979975502556604,-0.03306669671022988,0.061514195583596276,1.3230895692550415,0.050910164009752235,False,True,19.89618982486502,0.07023455302275478,0.7103174603174603,Widening,20.81,Normal,0.9326923076923077,Expanding,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-24,4445.75,15318.75,0.0017447591312307748,-0.022943260417252476,0.020412753753584978,0.025361300118090346,0.12849300534392794,-0.03475229151436765,0.059663723781139266,0.733031103273755,0.050910164009752235,False,True,19.876016603456836,0.03248787972944498,0.7063492063492064,Widening,17.75,Normal,0.9326923076923077,Expanding,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-27,4433.0,15194.75,-0.0028720278787165198,-0.03197608842770128,0.028197608842770228,0.04686442589668394,0.12432724439274995,-0.03197608842770128,0.06271148206632082,1.302276508080838,0.050910164009752235,False,True,19.887816292487692,0.07132883959963972,0.7087301587301588,Widening,17.75,Normal,0.9326923076923077,Expanding,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-09-28,4343.5,14764.75,-0.020396081045078295,-0.0021871762403591344,0.05105329803154146,0.0788534591918959,0.14064551927174607,-0.01202946932197535,0.0846091861402094,2.2438695050776354,0.050910164009752235,False,True,19.701424099052684,-0.37685193964120833,0.6611111111111111,Neutral,17.75,Normal,0.9711538461538461,Expanding,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-09-29,4349.75,14739.75,0.001437897466850402,0.000977067647565999,0.04477268808552215,0.08414276682567956,0.1411563885374098,-0.013449048795907803,0.08414276682567956,2.3821123117761376,0.043247445933591866,False,False,19.639131828901967,-0.5225522833220012,0.6547619047619048,Neutral,17.75,Normal,0.9711538461538461,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-09-30,4297.75,14682.5,-0.012026742245222669,0.02146471991158161,0.06741899831307085,0.11273340701529877,0.14533385425462117,-0.001512419289162903,0.11273340701529877,3.1595883832334444,0.043247445933591866,False,False,19.59399932213483,-0.6280483901462404,0.6452380952380953,Neutral,17.75,Normal,0.9711538461538461,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-01,4343.75,14761.75,0.010646400391499255,0.00886330935251789,0.058302158273381366,0.10008633093525177,0.15155396666911064,-0.012086330935251799,0.10094964028776987,2.843919674710012,0.043247445933591866,False,False,19.741055560193676,-0.24454108035908229,0.6753968253968254,Neutral,21.15,Normal,0.9711538461538461,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-04,4291.25,14462.25,-0.012159964541200451,0.013923681910865238,0.0732886688027965,0.11494319836877365,0.15539515834785056,0.0,0.11494319836877365,3.313022505777975,0.043247445933591866,False,False,19.798685779760948,-0.0839508446481312,0.692063492063492,Neutral,21.15,Normal,0.9711538461538461,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-05,4334.0,14655.25,0.009912837324402624,0.0015574526995847382,0.06679741578218734,0.10111905860636816,0.16172420295451764,0.0,0.10394554683894786,2.949398365394734,0.043247445933591866,False,False,19.687695345908036,-0.36439715831344144,0.6611111111111111,Neutral,21.15,Normal,0.9615384615384616,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-06,4354.0,14759.0,0.004604059698188382,0.0002296738631144546,0.06850022967386304,0.09290307762976568,0.16346291841665295,-0.0030431786862654686,0.0988745980707395,2.7169253336326373,0.03199124176339607,False,False,19.71421832195525,-0.28391463283809965,0.6666666666666666,Neutral,21.15,Normal,0.9615384615384616,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-07,4390.0,14881.25,0.008234264274724392,0.008883826879271028,0.06452164009111616,0.09020501138952164,0.16687544502718665,-0.011218678815489769,0.09020501138952164,2.64955821456622,0.03199124176339607,False,False,19.575781549549177,-0.6482762130525737,0.6412698412698413,Neutral,21.15,Normal,0.9615384615384616,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-08,4382.25,14808.25,-0.0017669359665609095,0.018312510696560036,0.07028353015003708,0.09173369844258095,0.16516287741298208,-0.009470021107878424,0.09213303668206962,2.6947123249172487,0.03199124176339607,False,False,19.52629434171158,-0.7753581393723401,0.6261904761904762,Neutral,18.77,Normal,0.9615384615384616,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-11,4351.0,14700.5,-0.007156587381976005,0.02907377614341522,0.07883245230981384,0.07848770397609739,0.16613953838416304,-0.002355780280395292,0.09997701677775228,2.2308123183096593,0.03199124176339607,False,False,19.563413705121924,-0.6666867833038722,0.638095238095238,Neutral,18.77,Normal,0.9615384615384616,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-12,4340.75,14653.25,-0.0023585594964328897,0.039278926452801954,0.07775154063237921,0.07988250878304437,0.16546955587340284,0.0,0.10257443990093873,2.2708188613997113,0.03199124176339607,False,False,19.700547589872997,-0.27217218787559005,0.6658730158730158,Neutral,18.77,Normal,0.9903846153846154,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-13,4355.0,14764.25,0.0032774660623559543,0.03972445464982788,0.06590126291618836,0.07181400688863371,0.16255125176309318,0.0,0.09896670493685411,2.0437477329820424,0.02917433708754169,False,False,19.773103078311056,-0.04997809300093426,0.6873015873015873,Neutral,18.77,Normal,0.9903846153846154,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-14,4429.0,15037.25,0.016849214636594962,0.025457213818017577,0.048317904718898186,0.05266425829758403,0.17500959559545215,0.0,0.08060510273199362,1.5532213020999732,0.02917433708754169,False,False,19.74585260704907,-0.11689925205288586,0.6817460317460318,Neutral,18.77,Normal,0.9903846153846154,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-15,4462.5,15134.5,0.007535322164696329,0.016582633053221274,0.04834733893557419,0.0543417366946779,0.1771567765339644,0.0,0.07249299719887947,1.5972052306892996,0.02917433708754169,False,False,19.688969146074264,-0.2752855714527711,0.6642857142857143,Neutral,16.3,Normal,0.9903846153846154,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-18,4477.5,15290.5,0.003355707846972315,0.017978782802903437,0.04500279173646016,0.053322166387492986,0.14750967905520626,0.0,0.06890005583472925,1.568672176760908,0.02917433708754169,False,False,19.677835164533974,-0.2985445791230918,0.6634920634920635,Neutral,16.3,Normal,0.9903846153846154,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-19,4511.25,15398.5,0.007509422022131568,0.011970074812967635,0.04095317262399556,0.03119977833194798,0.148671806699969,-0.0006095871432529876,0.06090329731227495,0.9116582683730446,0.02917433708754169,False,False,19.489639350676136,-0.8756027697753712,0.6142857142857143,Neutral,16.3,Normal,0.8942307692307693,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-20,4528.0,15377.5,0.0037060639260205115,0.0036439929328622167,0.03494920494699638,0.027992491166077826,0.14625755438628638,-0.004306537102473529,0.0569787985865724,0.8201284283692118,0.04177718518323914,False,False,19.405199499335406,-1.1322881293489908,0.5912698412698413,Neutral,16.3,Normal,0.8942307692307693,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-21,4541.75,15478.75,0.003032059435835453,0.01007320966587777,0.03517366653822873,0.006495293664336543,0.14093953716693366,-0.00732096658776904,0.05377882974624315,0.18587666423870292,0.04177718518323914,False,False,19.417459377700048,-1.0851780073452548,0.5928571428571429,Neutral,16.3,Normal,0.8942307692307693,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-22,4536.5,15341.0,-0.001156610709170831,0.01333627245673985,0.0348286123663617,-0.0027003196296704335,0.14115474785563145,-0.006172159153532419,0.054998346743083903,-0.07682223379752576,0.04177718518323914,False,False,19.613466173949252,-0.45086583515326484,0.6547619047619048,Neutral,15.43,Normal,0.8942307692307693,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-25,4558.0,15495.75,0.004728141195945896,0.010476086002632723,0.026711276875822643,-0.0182645897323388,0.14096015165573625,-0.0182645897323388,0.05002193944712596,-0.5190082729847042,0.04177718518323914,False,False,19.5747847768382,-0.5667515091834832,0.6452380952380953,Neutral,15.43,Normal,0.8942307692307693,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-26,4565.25,15545.0,0.0015893462365139093,0.012759432670718995,0.026997426208860364,-0.03838782103937355,0.11512773886872758,-0.03838782103937355,0.04835441651607253,-1.0675276195111258,0.04177718518323914,False,False,19.698265502053363,-0.1564411928529065,0.6714285714285714,Neutral,15.43,Normal,0.8461538461538461,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-27,4544.5,15587.25,-0.0045555664833184005,0.023709979095610123,0.03399713939927396,-0.030971504015843365,0.11778887613972228,-0.033997139399273846,0.05314115964352517,-0.8581536859032162,0.038992732669157926,False,False,19.905996831336882,0.5397894888155407,0.7301587301587301,Widening,15.43,Normal,0.8461538461538461,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-10-28,4587.5,15764.75,0.009417502804000636,0.01869209809264305,0.0017983651226158859,-0.05198910081743868,0.1076169731155381,-0.05198910081743868,0.043269754768392454,-1.4514687337877905,0.038992732669157926,False,False,19.784668840944857,0.14857728726791425,0.7,Neutral,15.43,Normal,0.8461538461538461,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-10-29,4597.0,15838.5,0.0020687034434022007,0.02028496845768979,0.01174679138568635,-0.05557972590820104,0.10405919040451446,-0.05557972590820104,0.041113769849902004,-1.5557891491531288,0.038992732669157926,False,False,19.848577812433692,0.3706255029069959,0.7158730158730159,Widening,16.26,Normal,0.8461538461538461,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-11-01,4605.75,15894.25,0.0019016060713903224,0.019160831569234205,-0.008576236226456091,-0.0625305324865657,0.08790434859193692,-0.0625305324865657,0.0391358627802203,-1.7549622921324657,0.038992732669157926,False,False,19.827055138425408,0.30203300127551774,0.7119047619047619,Widening,16.26,Normal,0.8461538461538461,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-11-02,4623.5,15961.25,0.003846471140075098,0.011841678382177978,-0.024872931761652395,-0.04331134421974692,0.08464499072485518,-0.06612955553152378,0.03514653401103063,-1.1431614580518474,0.038992732669157926,False,False,19.869423443181162,0.4529195184645344,0.7206349206349206,Widening,16.26,Normal,0.6634615384615384,Flat,Normal,Widening,Warning,Neutral,Normal,Normal,Normal,1,B
2021-11-03,4652.25,16129.75,0.006198979503643198,-0.0022032349938202467,-0.016443656295340947,-0.03181256381320863,0.0851752871228761,-0.07190069321296144,0.028749529797409856,-0.8148061504179557,0.038477156610403185,False,False,19.733279100347783,-0.0012245295762431416,0.6825396825396826,Neutral,16.26,Normal,0.6634615384615384,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2021-11-04,4673.25,16330.75,0.004503787571104449,-0.0064730112876477675,-0.02904830685283266,-0.029583266463382052,0.08332568326136537,-0.07607125662012515,0.024126678435778093,-0.7551941721078692,0.038477156610403185,False,False,19.81192251683782,0.2694982389900841,0.7095238095238096,Widening,16.26,Normal,0.6634615384615384,Flat,Normal,Widening,Warning,Neutral,Normal,Normal,Normal,1,B
2021-11-05,4690.25,16351.75,0.003631124831279194,-0.002558499013911808,-0.02137412717872178,-0.024092532381003173,0.08129981103309417,-0.07942007355684666,0.020414690048504935,-0.60967649622782,0.038477156610403185,False,False,19.917879198535154,0.6291748454116995,0.7373015873015873,Widening,16.48,Normal,0.6634615384615384,Flat,Normal,Widening,Warning,Neutral,Normal,Normal,Normal,1,B
2021-11-08,4694.0,16327.75,0.0007992114872484356,-0.0031955688112483838,-0.0019173412867490303,-0.04793353216872598,0.07197317364900002,-0.08015551768214746,0.01959948870899031,-1.180539115940234,0.038477156610403185,False,False,19.88645994111127,0.5196011868033938,0.7253968253968254,Widening,16.48,Normal,0.6634615384615384,Flat,Normal,Widening,Warning,Neutral,Normal,Normal,Normal,1,B
2021-11-09,4678.25,16212.75,-0.0033609890530709513,0.0037941537968257943,0.004435419227275084,-0.03970501790199321,0.0731874269903307,-0.07705872922567203,0.023032116710308248,-0.9717412895410555,0.038477156610403185,False,False,19.942795683979714,0.7079903456972976,0.7436507936507937,Widening,16.48,Normal,0.9807692307692307,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-11-10,4642.0,15980.5,-0.007778800523515587,0.009532529082292074,0.005385609651012535,-0.035814304179233036,0.0838654753437994,-0.069851357173632,0.031021111589832007,-0.8772922191359113,0.038419566662567295,False,False,19.80221517682887,0.22552014675535687,0.7063492063492064,Widening,16.48,Normal,0.9807692307692307,Flat,Normal,Widening,Warning,Bullish,Normal,Normal,Normal,1,B
2021-11-11,4643.0,16022.75,0.00021540118553946684,0.012599612319621034,0.014645703209132055,-0.028106827482231367,0.06703120770268364,-0.07005169071720874,0.030799052336851096,-0.6821766381813412,0.038419566662567295,False,False,19.768252606491593,0.11632268801215007,0.6936507936507936,Neutral,16.48,Normal,0.9807692307692307,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-11-12,4678.25,16192.75,0.007563399337976135,0.0034735210816010387,-0.00203067386308986,-0.02148239192005552,0.06706003075152875,-0.07705872922567203,0.023032116710308248,-0.5141553340153822,0.038419566662567295,False,False,19.72597280708724,-0.02725236068508863,0.6793650793650794,Neutral,16.29,Normal,0.9807692307692307,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-11-15,4679.0,16187.75,0.00016030350831829077,0.0001602906603974663,-0.008976276982261222,-0.03879033981620006,0.06738966027651827,-0.07720666809147259,0.022868134216712965,-0.9184997503790929,0.038419566662567295,False,False,19.529408363403284,-0.6938388838358946,0.6301587301587301,Neutral,16.29,Normal,0.9807692307692307,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-11-16,4696.0,16300.75,0.003626670641716185,-0.0015971039182283153,0.0028747870528109676,-0.06100936967632031,0.06468830794590415,-0.08054727427597952,0.01916524701873934,-1.4303124203367903,0.038419566662567295,False,False,19.464446422713927,-0.9100180695358736,0.6095238095238096,Neutral,16.29,Normal,0.1346153846153846,Flat,Normal,Neutral,Normal,Bearish,Normal,Normal,Normal,0,A
2021-11-17,4686.25,16311.5,-0.0020783934578106427,0.002720725526807133,-0.0037343291544411628,-0.06236329687916775,0.06591997466694033,-0.0786343024806615,0.02128567618031485,-1.4626394640965934,0.04107014940938414,False,False,19.618324469095626,-0.38740082830508565,0.6571428571428571,Neutral,16.29,Normal,0.1346153846153846,Flat,Normal,Neutral,Normal,Bearish,Normal,Normal,Normal,0,A
2021-11-18,4701.5,16481.25,0.003248917667009795,-0.022492821439966004,-0.01383389111187916,-0.050409443794533715,0.06598179194620798,-0.08162288631287884,0.01797298734446451,-1.1557466608865667,0.04107014940938414,False,False,19.71154980274234,-0.07547778863075245,0.6753968253968254,Neutral,16.29,Normal,0.1346153846153846,Flat,Normal,Neutral,Normal,Bearish,Normal,Normal,Normal,0,A
2021-11-19,4694.5,16575.0,-0.0014899960185295017,-0.009266162530620958,-0.028970071360102212,-0.047821919267227564,0.06618543181499432,-0.08025348812440092,0.019490893598892223,-1.0946881024635329,0.04107014940938414,False,False,19.849739982430027,0.3898781704352595,0.719047619047619,Widening,17.91,Normal,0.1346153846153846,Flat,Normal,Widening,Warning,Bearish,Normal,Normal,Normal,1,B
2021-11-22,4679.75,16382.0,-0.0031469210171636533,-0.02425343234147126,-0.008333778513809453,-0.06522784336770127,0.06731876379516472,-0.07735455953843684,0.022704204284416996,-1.469931525237688,0.04107014940938414,False,False,19.700568728016915,-0.12703844287065,0.6714285714285714,Neutral,17.91,Normal,0.1346153846153846,Flat,Normal,Neutral,Normal,Bearish,Normal,Normal,Normal,0,A
2021-11-23,4688.5,16312.0,0.0018680121782413742,-0.03839180974725387,-0.0005332195798229966,-0.07358430201556998,0.06734092302531154,-0.07907646368774657,0.02079556361309587,-1.6631778892964508,0.04107014940938414,False,False,19.525578240076364,-0.7288333339965989,0.6261904761904762,Neutral,17.91,Normal,0.6442307692307693,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2021-11-24,4699.0,16366.0,0.002237018243135853,-0.026228984890402263,0.0035645882102575133,-0.08491168333688015,0.06368142701118198,-0.08491168333688015,0.018514577569695767,-1.924006877578031,0.03983604124624085,False,False,19.67849776350694,-0.2064261198599898,0.6658730158730158,Neutral,17.91,Normal,0.6442307692307693,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2021-11-26,4595.75,16051.0,-0.022217756739834647,-0.012674753848664566,0.04058097154980134,-0.08132513735516511,0.10082246260530632,-0.08132513735516511,0.041396942827612415,-1.8547968321198454,0.03983604124624085,False,False,20.139634296395226,1.3732091307146475,0.7880952380952381,Widening,28.62,Stress,0.6442307692307693,Flat,Normal,Widening,Warning,Neutral,Normal,Stress,Warning,2,C
2021-11-29,4651.0,16390.75,0.011950286861116037,-0.01311545904106648,0.027413459471081536,-0.07890776177166203,0.10915222844102507,-0.09223822833799178,0.029026015910556868,-1.7893718343491871,0.03983604124624085,False,False,19.974854550697014,0.7928730038696028,0.7523809523809524,Widening,28.62,Stress,0.6442307692307693,Flat,Normal,Widening,Warning,Neutral,Normal,Stress,Warning,2,C
2021-11-30,4566.25,16150.5,-0.018389951114604754,0.026006022447303545,0.04779633178209686,-0.04078839310156035,0.12803501487773614,-0.07539009033670951,0.048124828907747164,-0.8945088965654736,0.03983604124624085,False,False,20.165690961105593,1.4408910538095765,0.7912698412698412,Widening,28.62,Stress,1.0,Flat,Normal,Widening,Warning,Bullish,Normal,Stress,Warning,2,C
2021-12-01,4508.5,15869.75,-0.012727795169530886,0.04225352112676051,0.05850060995896644,-0.031163358101364058,0.1340664207572312,-0.06354663413552175,0.06155040479095053,-0.6855144844595763,0.035069640796074,False,False,20.165761696214147,1.425188106734793,0.7912698412698412,Widening,28.62,Stress,1.0,Flat,Normal,Widening,Warning,Bullish,Normal,Stress,Warning,2,C
2021-12-02,4575.75,15988.5,0.014806115760110108,0.019942085996831116,0.03993880784570836,-0.05944380702617058,0.14356220624988378,-0.07730973064524937,0.04594875157078082,-1.3304151642879616,0.035069640796074,False,False,20.01557372145935,0.8924631900441032,0.7619047619047619,Widening,28.62,Stress,1.0,Flat,Normal,Widening,Warning,Bullish,Normal,Stress,Warning,2,C
2021-12-03,4537.5,15717.75,-0.008394420126965252,0.03823691460055101,0.054765840220385664,-0.034325068870523445,0.14450506626007198,-0.0695316804407714,0.054765840220385664,-0.7458292492959768,0.035069640796074,False,False,20.263464568969457,1.735060526407533,0.8,Widening,30.67,Stress,1.0,Flat,Normal,Widening,Warning,Bullish,Normal,Stress,Warning,2,C
2021-12-06,4590.0,15842.75,0.011503824481484713,0.017156862745097978,0.04232026143790857,-0.0502723311546841,0.15076061085832804,-0.08017429193899783,0.04270152505446623,-1.1093848645060227,0.035069640796074,False,False,19.980020832450922,0.7398362179259523,0.75,Widening,30.67,Stress,1.0,Flat,Normal,Widening,Warning,Bullish,Normal,Stress,Warning,2,C
2021-12-07,4685.0,16318.0,0.020485891617931726,-0.010245464247598757,0.0016008537886873508,-0.07636072572038421,0.1690963960798805,-0.09882604055496269,0.02155816435432234,-1.75076385818905,0.035069640796074,False,False,19.833720095574144,0.22062201466869247,0.7103174603174603,Widening,30.67,Stress,0.6538461538461539,Flat,Normal,Widening,Warning,Neutral,Normal,Stress,Warning,2,C
2021-12-08,4699.0,16392.25,0.0029838044302930877,0.0022345179825495887,-0.002447329218982719,-0.10651202383485847,0.168971311982385,-0.10651202383485847,0.018514577569695767,-2.3734753955865924,0.025536734933014005,False,False,19.638475505000297,-0.47021503551068194,0.6523809523809524,Neutral,30.67,Stress,0.6538461538461539,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2021-12-09,4667.0,16148.75,-0.006833253153000084,0.0003749732161988373,0.00016070280694235883,-0.10676023141204205,0.1684099530530795,-0.10676023141204205,0.02549817870152138,-2.378968693282855,0.025536734933014005,False,False,19.74976911958984,-0.08590248689569487,0.6849206349206349,Neutral,30.67,Stress,0.6538461538461539,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2021-12-10,4711.0,16329.75,0.00938373275022558,-0.015822551276268304,-0.010348121417957934,-0.0924962852897474,0.17148795607206094,-0.11510295054128639,0.01592018679685836,-1.9818351151778035,0.025536734933014005,False,False,19.714033889414743,-0.2235203672865863,0.6682539682539682,Neutral,18.69,Normal,0.6538461538461539,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2021-12-13,4668.75,16082.0,-0.009008829818913641,-0.02361445783132532,0.007764390896920936,-0.08813922356091031,0.17280993633080854,-0.107095046854083,0.025113788487282518,-1.8886391417855135,0.025536734933014005,False,False,19.85026302084263,0.253468169701441,0.7134920634920635,Widening,18.69,Normal,0.6538461538461539,Flat,Normal,Widening,Warning,Neutral,Normal,Normal,Normal,1,B
2021-12-14,4637.0,15924.75,-0.006823764489666629,0.0008087125296527553,0.01709079145999559,-0.09391848177701101,0.17444007391066046,-0.10098123786931201,0.03213284451153764,-2.0079170700076663,0.025536734933014005,False,False,19.766486898364917,-0.05919760315632487,0.6841269841269841,Neutral,18.69,Normal,0.6538461538461539,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2021-12-15,4709.5,16288.0,0.015514139871411004,-0.004989914003609708,-0.012209364051385507,-0.11413101178469054,0.18301812554981106,-0.11482110627455144,0.016243762607495382,-2.5018167568440854,0.03143080469041526,False,False,19.68990586434173,-0.35061627532641665,0.6579365079365079,Neutral,18.69,Normal,0.6538461538461539,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2021-12-16,4668.75,15870.5,-0.008690375381744334,0.010066934404283856,-0.0029986613119142858,-0.08712182061579654,0.1855699113712841,-0.107095046854083,0.025113788487282518,-1.8362854262261048,0.03143080469041526,False,False,19.711420276538437,-0.2793123172314652,0.6642857142857143,Neutral,18.69,Normal,0.6538461538461539,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2021-12-17,4636.4599609375,15717.3203125,-0.006940234300370576,0.0314442571036504,-0.014064601330950444,-0.06005874380099141,0.186589466957395,-0.10087652322633844,0.032253063829383866,-1.21689641651956,0.03143080469041526,False,False,19.809963450599227,0.07490332864463817,0.7031746031746032,Widening,21.57,Normal,0.6538461538461539,Flat,Normal,Widening,Warning,Neutral,Normal,Normal,Normal,1,B
2021-12-20,4558.5,15621.25,-0.016957513555799417,0.04826148952506304,-0.0075134364374246365,-0.03252166282768454,0.1953347475569036,-0.08549961610178791,0.04990676757705392,-0.6526260055119156,0.03143080469041526,False,False,19.730406235676266,-0.23221340260520518,0.6722222222222223,Neutral,21.57,Normal,0.6538461538461539,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2021-12-21,4640.75,15980.0,0.017882369064375063,0.03097559661692606,-0.03577008026719819,-0.04986260891962502,0.20686295575180377,-0.10170769810914182,0.031298820233798486,-1.0264894974833758,0.03143080469041526,False,False,19.628563875211608,-0.6274704383819291,0.6412698412698413,Neutral,21.57,Normal,0.8173076923076923,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
2021-12-22,4686.0,16169.75,0.009703348978408405,0.018405889884763216,-0.06316688006828852,-0.04988262910798125,0.20985959389732428,-0.11038198890311568,0.021340162185232714,-1.0269346200617941,0.04054388853384028,False,False,19.596074124891555,-0.7571643875123552,0.6357142857142857,Neutral,21.57,Normal,0.8173076923076923,Flat,Normal,Neutral,Normal,Bullish,Normal,Normal,Normal,0,A
